fecha,tiempo_espera_reportado,rating_ambiente,rating_comida,rating_servicio,rating,review_texto,restaurante,tiene_texto
2024-03-17 03:25:30.435000+00:00,,5.0,5.0,5.0,5,Muy bonito local acogedor una atención excelente y muy buena la comida siendo menú bastante variado.,Rukito Grill&Drink - Alborada,True
2023-05-28 01:49:46.093000+00:00,,5.0,5.0,5.0,5,"este lugar es increíble! He ido muchas veces y siempre me tratan súper bien, el restaurante es súper lindo específicamente el de la alborada, pero si les sugeriría que controlen el ruido cuando hay grupos grandes, a veces puede ser molesto. Aun así, lo recomendaría al 100%",Rukito Grill&Drink - Alborada,True
2021-06-02 22:38:55.539000+00:00,,,,,4,Muy buena comida.,Rukito Grill&Drink - Alborada,True
2023-06-25 14:35:24.299000+00:00,,4.0,2.0,1.0,1,"La costilla BBQ estaba sobrecocinada, la salsa sabía a salsa comprada en supermercado, y el moro no tenía un buen sabor. Al tratar de comentarle al mesero no les importó. Demasiado caro para lo que es, mejor costilla consigo a 5 dólares en otro lado",Rukito Grill&Drink - Alborada,True
2024-05-04 21:36:13.688000+00:00,,5.0,5.0,5.0,5,"Para comenzar el ingreso con silla de ruedas un poco comprometedor. Pero si hay rampa más por el tema de la calle.
La atención muy buena. Trajeron las bebidas apenas casi las pedimos. Los jugos también son muy buenos. Mi favorito quedó como el de maracuyá.
Me gusto la carne. Una buena porción. El moro choclo muy bueno que fue el que me pedí. El moro chicloso también rico.
Me gusto que pensaran en las personas que consumimos bastante picante que tienen el ají escorpión que es bastante picante. Tienen uno de maracuya olé y el escorpión de don Joaquín.
La ensalada y la cebolla caramelizada súper buenas. El patacon un poco tieso lo haría más crujiente como recomendación.",Rukito Grill&Drink - Alborada,True
2025-10-31 23:30:05.768000+00:00,,5.0,5.0,5.0,5,Excelente todo,Rukito Grill&Drink - Alborada,True
2022-05-31 02:28:02.319000+00:00,,,,,1,Pésimo me salio pelos en el arroz muy decepcionado primera vez que voy,Rukito Grill&Drink - Alborada,True
2026-05-29 02:25:30.807000+00:00,,5.0,5.0,5.0,5,10 de 10 calidad en todo lo q ofrecen,Rukito Grill&Drink - Alborada,True
2024-09-15 23:07:59.415000+00:00,,5.0,4.0,4.0,5,"He ido en varias ocasiones y me agrada la comida, en especial el moroclo, eso sí debes asegurarte que el mesero tome tu pedido, porque luego de media hora me salieron con que no me.habia hecho el pedido😞",Rukito Grill&Drink - Alborada,True
2021-09-05 06:09:24.410000+00:00,,,,,4,"Es muy buena la comida pero se demoran mucho en servir, aproximadamente 45 minutos y las mesas están muy juntas. Había mucho ruído, no sé si fue coincidencia, en una mesa habían unas 10 personas riendo escandalosamente celebrando un cumpleaños. No recomendable para ir con niños o en familia. El lugar es ideal para ir en grupo de amigos. Cuentan con 2 casas o instalaciones diferentes, una frente a la otra, donde se puede comer. Los precios de los platos son razonables, ni muy barato, ni muy caro. Se puede elegir el plato con moro de lentaja o con moro de lenteja y moro de choclo. Sirven bien despachado.",Rukito Grill&Drink - Alborada,True
2025-09-25 02:05:20.191000+00:00,Hasta 10 min,5.0,5.0,5.0,5,"Excelente servicio
10/10",Rukito Grill&Drink - Alborada,True
2021-01-16 03:43:14.200000+00:00,,,,,4,Buenos comida pero tendrían que mejorar lo del tiempo de despacho el resto bien 🇪🇨,Rukito Grill&Drink - Alborada,True
2025-08-09 12:32:39.107000+00:00,Sin espera,4.0,3.0,4.0,4,"Sercicio excelente, filetes pasados de cocción y mucha sal. Moros excelentes, postres muy buenos.",Rukito Grill&Drink - Alborada,True
2025-03-25 03:09:59.338000+00:00,,1.0,3.0,1.0,2,"La atención del personal en Rukito, Alborada no fue de mi agrado, pero la comida si muy buena, el local tenía un olor a queso, pero fuera de eso todo muy rico",Rukito Grill&Drink - Alborada,True
2026-03-16 19:09:15.273000+00:00,,3.0,5.0,4.0,3,El.local es pequeño y hay que hacer cola a veces hasta 20 minutos pero muy buenos precios y buena comida,Rukito Grill&Drink - Alborada,True
2021-09-04 02:58:37.283000+00:00,,,,,2,"No fue una buena experiencia. Pedimos panceta estuvo simple y crudo. Tuvimos que esperar casi una hora , nos dijeron que la panceta demoraba su cocción sin embargo también demoraron en servir los otros platos, pollo y costillas.",Rukito Grill&Drink - Alborada,True
2021-03-12 00:48:16.755000+00:00,,,,,4,Me gusto la sazón de la comida y el tamaño de las porciones y a un costo moderado. Perfecto para una salida en familia y salir de la rutina. Mejor ahora que tienen dos locales. Se considera nserva mejor el distanciamiento social.,Rukito Grill&Drink - Alborada,True
2025-09-11 14:28:42.450000+00:00,De 10 a 30 min,5.0,5.0,5.0,5,"Todo es bueno pero hay que ser paciente, los dias de promoción hay fila en especial los lunes.",Rukito Grill&Drink - Alborada,True
2025-03-25 10:55:03.279000+00:00,,,5.0,5.0,5,E tenido oportunidad de ir en familia al local de la via a la costa...y si me atendieron bien hubo espacio y no esperé mucho...aunque un fin de semana fui a Rukito Alborada la fila afuera me hizo desistir de Comer allí...nada más Todo bien ...,Rukito Grill&Drink - Alborada,True
2023-05-26 01:57:19.949000+00:00,,,,,2,"Rukito mall sur, mucha expectativa para lo que anuncian en redes sociales con la realidad, en redes dicen que hacen reserva y el número facilitado por ellos, cuya respuesta la tuve luego de 15 horas (tomando en cuenta que la reserva era para el día siguiente de que iba ir) dijeron que no, poco calidad la persona que atiende WhatsApp.  Sin embargo al llegar al lugar otras personas tenían reserva al ingresar (no manejan el mismo standar a todos los clientes). La administradora no tiene liderazgo, gritando a sus empleados (delante de los clientes) con su rostro enojado, no agradable sobre todo las personas que se sientan en la mesa a lado de la estación de cocina, sin embargo sus meseros son 5 estrellas, lamento que ellos reciban toda esa mala vibra en un trabajo nuevo, es desmotivante.  En cuando la comida 5/10 el tomahawks esperaba más sabor, moros 5/10 no estaban espectaculares...",Rukito Grill&Drink - Alborada,True
2025-04-01 22:00:27.768000+00:00,,5.0,5.0,5.0,5,La comida estuvo muy rica. Ay una fila larga para entrar pero valió la pena.,Rukito Grill&Drink - Alborada,True
2020-12-17 17:09:54.410000+00:00,,,,,3,"Hagan publicidad acorde a lo ofrecido, cuidado se cae en publicidad engañosa.  más calidad en sabor, fui con muchas espectativas por lo que se ve en redes sociales, las imágenes son espectaculares, ese mismo esmero debe haber en buscar calidad en sabor, pero viví una experiencia que no cuadro con la espectativa, me gusta este tipo de comida seguro no superaron otros lugares que he probado, tomar en cuenta sobre lo mencionado, ajustar en lo posible precios ya que a mi parecer no están acorde. Espero mi aporte ayude para mejorar y seguir adelante con el emprendimiento. Saludos.",Rukito Grill&Drink - Alborada,True
2023-05-07 01:53:31.231000+00:00,,4.0,3.0,4.0,3,"Sirven dos salsas pero no hay cortesía, prácticamente te obligan a comprar una.  El moro rico pero con demasiado pimiento para mi gusto y el pollo desabrido.",Rukito Grill&Drink - Alborada,True
2025-07-11 13:27:33.642000+00:00,,5.0,5.0,5.0,5,muy buena todo tranquilo,Rukito Grill&Drink - Alborada,True
2024-07-25 17:42:18.186000+00:00,,5.0,5.0,5.0,5,Simplemente BELLO 😋 deliciosa comida 😍,Rukito Grill&Drink - Alborada,True
2021-11-02 04:45:10.332000+00:00,,,,,5,"Lugar agradable buena atención, aunque se llena bastante, disponen de 2 locales uno enfrente del otro, por lo que no harás cola mucho tiempo. Muy cómodos precios para lo que te ofrecen, dado que por 1 plato pueden comer 2 personas tranquilamente. Nosotros pedimos costilla, que incluían 2 moros, ensalada y chifle todo por 8$ lo veo super buen precio. Ambos moros deliciosos, pero esa cebolla caramelizada se ganó mi corazón💕 la costilla estuvo normal, sin duda iré nuevamente a probar una picaña proximamente 😉 pd: el local no es tan fancy fancy, así que guarden las galas jaja",Rukito Grill&Drink - Alborada,True
2025-01-24 17:40:50.089000+00:00,,5.0,5.0,5.0,5,Muy rica la comida y la atención muy eficiente.,Rukito Grill&Drink - Alborada,True
2023-05-10 13:50:51.403000+00:00,,5.0,5.0,5.0,5,"Sé que es la mejor comida que se puede probar en gye, la textura de la carne en su punto, el servicio excelente siempre atento a tu orden y pendiente de tu pedido, a su vez súper rápida la atención, dado el caso que el lugar se llena con frecuencia mantienen una alta calidad de atención al cliente",Rukito Grill&Drink - Alborada,True
2025-09-30 10:36:01.297000+00:00,,5.0,5.0,5.0,5,Muy buena la comida,Rukito Grill&Drink - Alborada,True
2021-12-07 16:50:03.143000+00:00,,,,,3,"El moro de verdad delicioso con el queso chicloso el mejor que he probado. Le doy 10.      La carne buena. Pero le doy 7 de 10 por relacion calidad precio. probé Matahambre pero comparado con otros estuvo un poco seco y con mucha parte grasa q no se podia masticar, pero la cantidad excelente creo q 1 libra o mas. El chorizo bueno pero mismo problema poco seco, y un error: primero me sirvieron el plato sin chorizo xq el asador se confundió, la comida demoró en llegar siquiera 20 a 30 minutos. Pero el chorizo me dieron cuando el resto ya habia acabado. El local bonito la decoracion, solo un problemita por la musica o la bulla del resto de personas habia que gritar un poco para conversar.",Rukito Grill&Drink - Alborada,True
2022-09-28 17:35:29.800000+00:00,,,,,5,"La vez que fuimos con mi grupo de amigos no tuvimos que hacer cola para entrar lo cuál fué excelente porque nos moríamos de hambre.
Atienden súper rápido y consideran el hecho de pagar por separado cuando vas en grupo (no me había pasado en otros restaurantes), el ambiente es excelente para poder conversar, los baños súper limpios.
Sin duda si regresaré.",Rukito Grill&Drink - Alborada,True
2021-01-31 02:40:52.293000+00:00,,,,,4,"Paro los precios, pensé que iba a comer algo fantástico...pero la comida estaba pasable. Se pidió una entrada con chorizos a las finas hierbas y nos dieron otro tipo  de chorizo. Los moros y el arroz con choclo estaba simple. Y aunque la comida se veía idéntica a las fotos de instagram  le faltaba más sabor.",Rukito Grill&Drink - Alborada,True
2021-11-08 06:35:29.479000+00:00,,,,,5,"Me encantaaa! Desde el pulpo que muy bien pueden servirse dos personas! Hasta el lomo fino , la costilla ahumada, la picana, el mata hambre de cerdo son espectaculares y su chicloso de choclo es mi preferido…
No se arrepentirán ! Excelente elección!",Rukito Grill&Drink - Alborada,True
2022-09-26 14:54:08.969000+00:00,,,,,5,"La atención excelente, la comida ni se diga. LA RECOMIENDO FULL!!",Rukito Grill&Drink - Alborada,True
2025-04-19 19:03:48.481000+00:00,,,,,5,Excelente buena comida y la atención también muy buena,Rukito Grill&Drink - Alborada,True
2021-11-27 20:38:48.331000+00:00,,,,,1,"El arroz del moro crudo, la margarita intomable, hay muy pocos meseros y lo peor y más grave es que los dueños no saben a tratar a su servicio como personas. Doy 1 estrella porque el local no se está cayendo y no vi cucarachas en la comida, pero no hay nada que rescatar de mi experiencia en este local.",Rukito Grill&Drink - Alborada,True
2023-11-11 00:48:34.469000+00:00,,4.0,5.0,3.0,5,"Deben contratar más personal para no recargar a los pocos que tienen y así los clientes no esperar mucho tiempo, también debe poner menos frío del ac para que la comida se congele, pueden aumentar a su menú picaña de res porque también es rica pero sólo tienen la de cerdo",Rukito Grill&Drink - Alborada,True
2021-06-07 14:38:17.308000+00:00,,,,,5,Precios económicos y sabor inigualable. Lo único que se debe considerar es que por obvias razones siempre estå lleno así que es recomendable pedir para recoger en el restaurant o servicio a domicilio; si tienes tiempo puedes hacer cola y en ese sentido son muy organizados de acuerdo a la desocupación de mesas.,Rukito Grill&Drink - Alborada,True
2023-10-30 10:26:30.041000+00:00,,5.0,5.0,5.0,5,Costillas de cerdo $10 comimos dos personas 😊,Rukito Grill&Drink - Alborada,True
2022-02-20 22:38:53.841000+00:00,,,,,5,"La comida es espectacular 😌 Definitivamente los moros son su especialidad. Puedes encontrar muchos tipos de cortes de res, cerdo y aves; además de chorizos. La atención al cliente es muy buena. Visité el de la Alborada y si encuentras parqueos",Rukito Grill&Drink - Alborada,True
2025-04-19 23:57:21.101000+00:00,,5.0,5.0,4.0,5,Buen lugar y muy rica comida,Rukito Grill&Drink - Alborada,True
2021-05-15 00:23:40.698000+00:00,,,,,2,"Pedí a domicilio. La atención fue buena y rápida. Muy amables, sin embargo su comida fue decepcionante, las costillas al bbq era como que la salsa le pusieron al apuro y no tenía un buen sabor. Pedimos diferentes cortes tampoco estuvieron buenos.",Rukito Grill&Drink - Alborada,True
2021-08-13 20:12:55.348000+00:00,,,,,2,"La comida si es buena, pero si eres intolerante a la lactosa no te lo recomiendo. Pedí mi comida y comí con gusto, luego de eso terminé en el hospital. Respecto a precios, oscilan entre los 15 en adelante.",Rukito Grill&Drink - Alborada,True
2020-11-30 14:04:21.861000+00:00,,,,,3,"La comida estuvo buena, pero no recomiendo ir al local porque está muy lleno. Pidan para llevar, se puede llamar y hacer el pedido con anticipación. La atención es buena.",Rukito Grill&Drink - Alborada,True
2021-04-02 22:54:29.526000+00:00,,,,,4,"El lugar un poco pequeño, hacía bastante calor. Entiendo que por temas Covid el aforo es limitado pero deberían trabajar en eso. La comida en general bien. Pedí una picanha con moro mixto. La presentación excelente. En un sartén con ramas de tomillo, orégano y pimiento morrón. Respecto al sabor le faltaba un poco de sal a la carne. De los moros muy ricos. Muuucho queso. Recomendado para amantes de moros y la parrilla.",Rukito Grill&Drink - Alborada,True
2023-05-30 22:35:38.672000+00:00,,3.0,4.0,3.0,3,Bonito y agradable lugar. Deberían mejorar la atención al público y mantener más limpias las mesas. Muy buen menú. Regreso con gusto.,Rukito Grill&Drink - Alborada,True
2026-03-01 02:30:09.870000+00:00,,,,,1,Pésima atención poco recomendable,Rukito Grill&Drink - Alborada,True
2021-05-08 19:50:25.978000+00:00,,,,,5,"Después de comer las BBQ ribs y la chuleta, ambos deliciosos. El servicio excelente. Los contacte por whatsapp y pase recogiendo la comida. La tenían lista a la hora acordada. Ambos platos bien despachados, calientes y empacados adecuadamente para el traslado. Definitivamente seguiré probando el resto de sus platos, y cuando acabe la restricción los visitaré en mesa.",Rukito Grill&Drink - Alborada,True
2020-10-01 05:07:10.618000+00:00,,,,,3,"He ya escuchado muchas críticas buenas sobre este restaurante, así que decidí visitarlo. Desde que llegué tuve que tomar lugar en la parte de afuera para esperar por una mesa, lo cual no tiene nada de malo, es la decisión de cada comensal quedarse a esperar o ritrarse, por lo cual esto no lo incluiría para calificar el servicio. Realice el pedido y luego de 15 minutos llego a la mesa, un tiempo aceptable realmente, me decidí por moro mixto, y pichana en TERMINO Medio, recalco, al cortar la carne de res me percate que no estaba en termino medio, más bien era un término blue o rare, pedí a la mesera por favor devolver el plato, me pregunto si lo quería en termino 3/4 pero le hice incapie que en termino medio, regresó el parrillero luego de 4 minutos con mi corte un poco más cocido, pero uniforme e igual un término blue. Aparte de este error clave, debo recalcar que los sabores de ambos moros eran muy buenos, la ensalada fresca y sus acompañantes muy acordes. Pude probar las cotillas de cerdo, debo recalcar que el manejo del cerdo en este caso era muy muy bueno.",Rukito Grill&Drink - Alborada,True
